updown,UWB,vel_x,vel_y,vel_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1,1.4199879642428888,0.4289110809988199,-0.7825156795336334,-0.4411775671496052,145.37403312463206,-22.582437996577912,-100.59704451746234,2.3638004562829398,1.5842858662794397,-0.03328234489754017
1,1.4159733571828912,1.1095926246814822,-0.9594697347791019,-0.8459932115931599,-140.43280162020415,59.14166110693099,137.37747703720493,0.7487850921215689,3.445156278653732,-0.984143482494826
1,1.4146496215423803,0.3834813427560527,-0.5767925997839358,-0.2656670373991198,140.75346798918002,-18.562013478239436,-115.26709953433856,2.132622384845906,0.01555745449615653,1.0827463425779658
1,1.4112130151798774,1.0478052969120366,-0.7310619845232694,-0.7189503190160578,-153.34448515226708,9.78144738963883,88.32387693475644,0.36160422788629976,1.9213415934632552,0.11630556128418196
1,1.4091104677642265,0.24799278207301,-0.5606437712611676,-0.40980558792110866,152.1016547582775,22.87810622994305,-134.77748972863787,1.9158689680385372,-0.0699955070439362,1.3388448900390575
1,1.404681451883358,0.9749058757376261,-0.5700835578205596,-0.9088501253774169,-144.2429517354572,-32.47134008087347,154.50713959135092,0.47673831171097936,2.792435709474226,0.9390975607287252
1,1.402984498194478,0.2176333888215606,-0.5676257120878216,-0.3196581234116901,146.00937791092264,37.00103455428412,-159.43817234839435,2.301523008467885,0.003121022800161466,0.9403554454973813
1,1.3983828878455913,0.9146712139921487,-0.5116706718156241,-0.929583870008107,-144.40932213953445,-35.21807428404463,157.96153079467112,0.46942764720205055,2.885709247587709,0.9138000895028663
1,1.3966087293703278,0.15820988888875265,-0.5185899324570967,-0.32869362363055543,145.85771424255088,36.30450772806076,-158.04392917328218,2.2952834396473083,0.03644582344460945,0.8507491327914479
1,1.391920227622277,0.8550535897676089,-0.46678787303098024,-0.9339473759551489,-141.54799956270017,-53.28223453130179,181.57583900326085,0.46509134944316766,2.8867300125156796,0.7977692176689382
1,1.39096526503247,0.11936144682094002,-0.609852827389453,-0.15144760698115745,154.3770345670474,-82.83162554974913,-42.71968831371767,2.7551683647407232,-0.45623271518043607,-0.12996726029644234
1,1.3887121272993403,0.8393741663435546,-0.972078639834081,-0.39579408513091746,-161.25739349320634,95.29574645812657,-3.843424227426376,1.867302342521997,1.25160150056386,-1.7446480641308577
1,1.3863875945868342,0.024606412963091476,-0.4675782040952694,-0.42478252906473535,156.50314900400585,-75.76356571834012,-28.913064387150467,0.5920346046454981,1.0024578875752554,1.7024272284831101
1,1.3832907260486982,0.7503807228688892,-0.8408896859743357,-0.5600957247753776,-161.17942576555714,73.10289999084539,13.821895775824807,1.6322387036053283,1.652342024371649,-1.2667955202147092
1,1.3804850463204166,-0.06438623545835864,-0.42863401644068716,-0.5190396134083212,169.57691282731093,-58.012968755181284,-46.53018548319905,1.0910093091773494,0.8792722839436974,1.6407724600693936
1,1.3767070403982617,0.7332556041618816,-0.7699258373311005,-0.6806938447978375,80.61483272374021,-123.92396863693146,-62.645534181052,2.9913874841733175,2.5841222502085346,-0.7556652047531516
1,1.3704947012911746,1.1214420499323527,-1.2502183631836339,-1.0984436434613025,-145.75352174625155,154.15237910526866,52.47942294581738,1.9787122885634545,4.836191763075677,-2.6770572919888673
1,1.3666416943373392,0.3934323860840864,-0.5681587451089162,-0.6987526344218604,141.74251059440175,-142.8028147604869,-12.378505965865372,0.5066222606995281,2.2550785670228204,1.1227231713309427
1,1.3612318946167108,1.0678142409196671,-1.142286391393628,-0.9179066196943553,-144.64146869400417,217.0357240723448,-19.012143298981652,1.7114121044124602,3.1244505523471284,-2.308480138195156
1,1.3569957460117135,0.34204601454396966,-0.20580628100643186,-0.8110770153609385,142.93665662602174,-216.10222247658504,20.630345916643964,0.07093981013169254,1.8413505207840137,2.913638587051174
1,1.3514838586259683,1.018943367123982,-1.087990058940729,-0.9238718681870155,-145.0000758331781,218.95728892997266,-19.287619960905214,1.7225776655332887,3.09652473126979,-2.418629292686684
1,1.3472399846442662,0.29360211624682314,-0.14333428681455673,-0.8175049053860953,142.90614218944359,-218.77909232485203,22.521232317743262,-0.008462915364754298,1.7560015252697356,2.7565900970915536
1,1.3416729131816318,0.9693940790422926,-1.0388915734754558,-0.9228710187589777,-143.09114886711575,217.82132933916319,-17.31587284531351,1.707448818080876,2.993459696067393,-2.5930611655971942
1,1.337454156695472,0.2547333296879485,-0.09567675706501988,-0.816915380515628,142.39536548142343,-220.4046307828901,22.69050601781952,0.05447369530970486,1.753675609116795,2.618940957922924
1,1.3318335544531992,0.9271530907136585,-0.9986203419317536,-0.9213423044055131,-143.58416626445126,221.75392464175945,-19.875338595657453,1.8059048390418915,2.969708938161654,-2.722538963283824
1,1.327607346916685,0.21243167434972976,-0.03800701056328171,-0.8272450907760637,142.1109613759105,-222.23258834720914,23.54149596966245,0.03958681250895568,1.7173890431167975,2.4837869490609057
1,1.3219042788318955,0.8832937853896203,-0.9498833637636817,-0.9289234703959575,-144.01748833372216,223.40429048098332,-20.373585998358244,1.8551705405153134,2.9342715672853767,-2.8419728313145862
1,1.3176800717074497,0.16691199877776916,0.01894839752711372,-0.8389730633881972,141.96127606815108,-224.12088650358518,24.48740458556238,-0.016036080825389765,1.6284510431297243,2.3228157790193817
1,1.311897030760316,0.8379618831488225,-0.9013581202349819,-0.9389693976075029,-143.6695874009345,224.5021530624841,-20.651852440273686,1.8922475213166634,2.878802584174556,-2.9618657242124478
1,1.3076741767408593,0.12447997562912172,0.0719660568816273,-0.8526925149088566,142.0632950612123,-228.59982154805596,29.644109389957592,-0.02730201631316964,1.5775391004000627,2.1873971720507956
1,1.3018932674768904,0.7945946939765469,-0.8693769881561396,-0.9320781555906451,-144.9683506492928,226.66803044853393,-22.04650246349836,1.96904350165333,2.7954445614437464,-3.1711701964338963
1,1.2977587248605165,0.07752882231621311,0.11216081357487107,-0.8507843121721597,140.85352081162432,-225.06672543542177,23.64059121103988,-0.08456644497236707,1.424501262045332,1.90617158170208
1,1.291918124974765,0.7416801806530713,-0.8272966678350127,-0.944522659276533,-125.4919517013521,123.93637755524077,65.09447584594646,1.886540466277264,2.5808236274648837,-3.392394221995695
1,1.2889833442487162,0.11790449106096415,-0.25789612068527334,-0.5382547780095902,154.44496859692262,-134.55668165328493,35.491967309428816,1.8090405572352002,1.1955570877061943,0.5971261772576362
1,1.28497758967327,0.8443872247451527,-0.7943682185536498,-0.5245809084957958,-163.47547420200104,199.73614351764624,-116.78164842167227,2.8400648475717043,1.3814829658109467,-2.6180410871506097
1,1.2807053749876562,0.03681426169036073,0.028367366628857416,-0.8766954355274954,163.78529209742277,-191.68218494407353,112.4191914699119,0.711897564085012,1.9896731936978447,1.9651597003986372
1,1.2764934714676748,0.8033283849177539,-0.729787339798242,-0.5669503539548422,-163.20485568328397,192.97357734291194,-105.2796984802565,2.7909732417793602,1.4089456797926587,-2.6643794455601566
1,1.2723007707822511,-0.0038542731292963706,0.06932170921613096,-0.884365799550333,163.5638151931176,-193.82907382271804,111.75664690987273,0.6893340163536059,1.9482621395780961,1.7248676605274695
1,1.2680326159240034,0.7621491640779104,-0.6989953465981841,-0.5745840703938729,-164.67337548781364,195.65213730591563,-110.28245432450416,2.816442192832138,1.3445673910354108,-2.883462867933374
1,1.263810385381176,-0.04882370210299247,0.11530607876958535,-0.9186571986516018,164.46163205363453,-194.46678197550366,112.9919455904982,0.6588842675425033,1.9009269493015333,1.6310248081827057
1,1.2594049254551094,0.7197447821708931,-0.6570953443491236,-0.6051567668634484,-165.60545842831382,187.86577224987184,-103.35184535349971,2.8454034850656202,1.3329007203330252,-2.9723945969213137
1,1.2552596072576312,-0.09514496493323499,0.12671120872892724,-0.9271222838015705,172.74061286704807,-205.5992394883038,127.5078554916333,0.7083036040981093,1.7518472934104827,1.4221712218772948
1,1.251311966441912,0.7173387332969525,-0.7704562577572676,-0.4614907974630742,-163.6751587853584,77.63243150678802,-11.15385579513838,4.022522589890323,1.4163540485017139,-3.6166021949358416
1,1.2486980846158064,-0.09181953386317937,-0.36704065598290936,-0.49072393246440016,150.8539409657981,-44.670072821369665,-53.72523528639897,2.828626050168901,0.7676157167104396,-0.5204188585555898
1,1.2433642640942637,0.6205941515675193,-0.5867630454018231,-0.8148992717418452,-142.54516837777587,72.1672941783009,70.16949660762592,1.4385228519964421,2.6332823442265405,-1.6563552878025254
1,1.2411207334974004,-0.09634573164420213,-0.21296349182836682,-0.45259903350890496,153.46357906353398,-45.268782818191994,-31.27011976295193,1.055268278209847,0.4644185479203093,0.8961183607511783
1,1.2365756843355167,0.6293860741789209,-0.4286018156043538,-0.6720779788845607,-152.4967818686054,50.925669830282764,32.953217087216444,1.7503372977392426,1.6265220601312231,-1.441712516838935
1,1.2342734356335665,-0.1414923112546784,-0.1643857684477493,-0.4952784784423315,155.05888203639853,-62.630598485137405,-16.095348347583595,1.0146350275452862,0.45874738690573336,0.7992943852485103
1,1.2297673732448313,0.5906594601702415,-0.4423204314424006,-0.6651145701261966,-137.3485179245612,64.6604496107112,13.009355208834823,1.89913605020089,1.4916563348485679,-1.745613234354407
1,1.227221899072559,-0.0920766720445935,-0.14386752247963058,-0.5356148639578977,167.91941554915698,-140.86142391861236,63.9708537718255,2.014625276804591,1.6003576154454355,0.9809329865823544
1,1.2233374480583918,0.6882206241124542,-0.7352503835843004,-0.3953843460155031,-145.88459018866175,226.9846679512979,-32.53529100566791,2.9131082281279177,1.8960542520053876,-2.8791801372420434
1,1.2219495853842524,-0.028573300119353384,0.23718479023975364,-0.387159339203347,148.66320922798823,-229.3137975419489,38.382590476256105,0.7831873515548204,0.7048528083396977,2.4370989595472627
1,1.2179142811522434,0.6614208588287885,-0.7095952760172086,-0.42981685952208093,-149.14476952169778,209.08906928887723,-17.60863340620533,3.099304859593374,2.0781569746891897,-2.96846373809514
1,1.216678124045964,-0.07502474681029117,0.18858196260585713,-0.36350143466135265,151.39245170716885,-220.0769909483143,38.61762189834266,0.9548080692488408,0.4330232305849816,2.0512089419090147
0,1.2127419850480685,0.627643797666353,-0.7194004504616852,-0.4009955480350178,-146.31475665787613,228.1058781159044,-37.198708610429506,3.2610757691547296,1.7909730110964839,-3.1547533048948497
0,1.211466568259022,-0.08609723053722013,0.254207206995832,-0.4084404890473683,141.12246979909207,-126.86918053621464,-53.91405954100875,1.1592638654018401,0.6991660421343168,2.212683550660807
0,1.2065086471344957,0.5815826274077037,-0.31611836309318964,-0.7840135429293433,-163.9375275022652,134.70168980723915,-42.250892719066286,2.2883251409314767,3.052925999423154,-1.8224916518053371
0,1.2035716682562654,-0.21726216865660125,0.25486786043624227,-0.855404675199571,155.6516070897016,-95.05089759988562,35.86758314492306,0.39787378541097634,2.377825227609555,1.5616320568007946
0,1.1988518388868947,0.5209910057551357,-0.15493540840076775,-0.8081208908771556,-143.0527919790833,76.02563657506033,45.822825224313476,1.3862873793768182,2.5052158199591883,-2.0872398276637236
0,1.1971978905798912,-0.194195828353193,0.2056300748989589,-0.5509545196185694,-69.3696823262479,18.8326628023922,210.2876951138119,0.2562067800929635,1.3353220998790507,-0.03927651708204613
0,1.2004984522122786,-0.5769659199565984,0.38029920160052644,0.3644277565689317,-68.2375345667021,89.05353173239777,110.7173703121806,0.028140630860994775,-2.062711583408205,-0.04875321708542424
0,1.207522922411118,-0.9360895093439026,0.806129139793764,0.9124329828217004,156.7302305939342,-94.58848644398157,33.46281968371631,-0.9153430143832635,-3.9097681748165085,1.7900902784656683
0,1.2129824332087893,-0.18193404334373808,0.3978378785561807,1.0506851614539139,-143.63698411208352,90.03823030267074,35.033836354433575,-2.110858507535224,-3.5055290353180677,-1.1790918757475883
0,1.2211771736973753,-0.8923728170362918,0.7865203544374407,1.2411325461732672,66.25396067938892,-38.62688834619516,46.09168144960816,-3.2278792432202907,-4.220947332349755,0.9417084883205907
0,1.2293799048093894,-0.576769020854218,0.6429385558468244,1.4347740416081654,-157.21111828936938,89.38026946228636,-5.03434639988237,-4.07703958174661,-4.725538208571041,-0.10516106698229633
0,1.2392901871621906,-1.3316151963252874,1.0188787906706973,1.4330447660002466,160.2484433334006,-87.00886947703486,9.195506896332084,-3.9501975900460176,-5.565951862730337,2.3492385718044724
0,1.2475159263493012,-0.5442942328964835,0.6614706276636111,1.458135159826467,-169.3092378750268,62.98376152088773,16.911398076901186,-2.630647542086515,-4.852748983167997,-0.5598236327372221
0,1.25759172541955,-1.357608787769762,0.9148686860783268,1.5550221432920277,166.59230537033395,-55.00443178470056,-28.662941321905485,-3.8708340598671533,-6.335402770965251,1.6271585046660049
0,1.2655752528708775,-0.5359313586078986,0.700592847490169,1.41365765708368,-152.87454234793879,105.73514557653237,103.4313802737223,-2.585677689708296,-4.7360012559270235,-0.4181562349006599
0,1.2774543823305777,-1.2640977882424895,1.1655412260070834,1.978274888093714,88.01312156879969,-70.91987230310163,-93.19152033739664,-4.173617657623966,-8.243415595874735,2.1901493267784575
0,1.2860404775491205,-0.801336835685087,0.8816100350325474,1.4713996440208341,-155.41254944879506,109.09016846404364,96.01466076681992,-2.458037681112609,-5.261918120272937,0.6943582917009716
0,1.2981566282566614,-1.533179417225717,1.3604820693950104,2.0216777857085013,133.34180952220257,-79.15682077007507,-148.16570024268967,-4.2005913709488985,-8.842042277459726,3.2982190307588954
0,1.305919166735017,-0.8246189167857048,1.0014529603636766,1.3370255912090023,-160.87540543676133,23.79223022187686,68.05011823870998,-2.99343004761109,-5.150706651141373,1.056920375441199
0,1.3155449786933855,-1.6053233398124673,1.1209528159930149,1.65056594786922,150.05543468203587,-18.414610187536372,-92.14236793911124,-3.75299246408068,-6.96567333315973,2.371098968412018
0,1.3227571162237657,-0.8445882266769673,1.0462637669980837,1.2768824110926589,-160.76376548955545,25.353736082461708,66.22042233934214,-3.0772840724080104,-5.033371131505973,1.195362634583474
0,1.331594534624709,-1.626680745625634,1.17621158645626,1.5874461884972249,149.58727839375393,-16.829291616795032,-94.66108502977791,-3.8468295637047323,-6.803253963364889,2.5433587697994238
0,1.3381774619170512,-0.8683970869489895,1.1101780189499677,1.2072656129944637,-160.73486196449642,25.829829613209014,65.61462317923524,-3.1739814029053095,-4.852300547464127,1.409120733502304
0,1.3461787708786812,-1.6531632551169846,1.2449513647936248,1.5222473828533445,149.93383550939313,-20.371066700342446,-88.57946800980385,-3.9627150183077138,-6.623833427483362,2.7562525999632492
0,1.3522560849645344,-0.8944211257971832,1.1659003118072468,1.1742330585335223,-160.32651165926953,26.959120592612233,64.0929764851712,-3.252619877554761,-4.746010007040721,1.4915763365082992
0,1.3595175343306696,-1.6791494591065939,1.309916958078662,1.4863353512109925,135.19668935422564,-46.48591031254679,-146.9931725747848,-4.04231880295227,-6.466191081440009,2.881914669430997
0,1.3635684459526334,-0.9961590270890263,1.0852658107286661,0.8497470530817608,-156.49878162054137,21.193733267847563,73.42640042419337,-3.2710528245317745,-3.2655653953813775,1.0491375120301227
0,1.3688655449435105,-1.779906236722729,1.2219255859790572,1.2035882712118813,151.39367495741732,-33.40042224234053,-61.513727776096815,-2.741834476997666,-5.295842726334363,2.01908160811764
0,1.3731648645112413,-1.0406760682874778,1.078572825536606,0.9688894183884134,-162.45028869677236,47.786152076765966,28.09521846597713,-2.812525116444364,-3.6276787296623763,0.485665323422791
0,1.3776103990026842,-1.8453996255601461,1.3275627721185235,1.1308024178747498,153.93941560745728,-38.49250664592145,-54.362868856740654,-3.781324796572293,-4.945600420286354,2.624342399912273
0,1.3813522245380077,-1.093647452142991,1.1686104367429828,0.9269140706628629,-161.48806099092587,42.34939772597026,37.8145077484579,-2.931538472273636,-3.4703302970390055,0.7455969035753267
0,1.3853107293450582,-1.8951318102543904,1.3967932424523477,1.138236063854646,153.26905660813836,-38.93335623617716,-57.09604841668432,-3.8557686947319256,-4.890514770104389,2.6902544170720826
0,1.3886723309776858,-1.1439152340442873,1.233540634356989,0.9294118000016456,-159.76572315736848,43.65680386311742,33.29031874018701,-2.988459859491521,-3.4461483770800245,0.8382834794810964
0,1.3920108339805035,-1.9360258801094903,1.4730276331044794,1.118068321534032,153.80619763825752,-39.395766501898756,-53.59076172388727,-2.853243843828,-4.953953650324792,2.6230984618494797
0,1.394969675852994,-1.1832932912490657,1.3148872165465924,0.9205651556082531,-162.36533208803831,47.83178772819319,26.41477724294389,-2.0065613949995935,-3.489507851634569,0.7285321981780433
0,1.3976476740573245,-1.985461445591532,1.572479879620172,1.0876777277887,164.56823981254703,-167.29677854918393,65.53513910956654,-2.9386493002799217,-4.744645064406228,2.9142335221392264
0,1.403045240852758,-1.1751179841111186,0.7746770814331421,1.4645237232309651,-151.03146083851365,27.04840715069041,62.471128420647545,-0.22824289328376723,-4.873787918654555,-1.7150894627331432
0,1.4088069576079343,-1.920393742279662,0.9439601159964901,1.7726327399022472,141.54852805619987,-122.85979729365845,-27.045961654592617,-0.3533679079320615,-5.898801950878207,0.23096081449016548
0,1.4146717917455474,-1.2297947012326764,0.41931632678114167,1.6176370819492645,151.4061105531437,-54.55710797756954,-57.123596451121124,-0.8965566807705883,-4.815530327837952,-1.4097697890167054
0,1.4207553014904801,-0.47788247182051746,0.07928433187620337,1.4471601648231016,-141.1263390245841,84.31300754643856,84.74761303484236,-1.7373557682744776,-2.96540253795694,-3.043315405654392
0,1.4273539738356658,-1.1888294899270961,0.5585675104586416,1.8211225619300209,134.27710074515136,2.6596977334361425,-116.75409183951548,-2.7471574893153,-5.382416596761283,0.5303018253610734
0,1.4328262419780475,-0.5032712087785132,0.501578085625135,1.3890366939688665,-156.2622418543722,12.312359662659777,57.34869136890339,-4.587907249915115,-3.1307550665367088,0.17662462051832578
0,1.4377993499944057,-1.2981584804288002,0.6351144061451341,1.6018024506223427,144.7367909463103,-6.369213536292957,-106.555948917179,-2.8182679083689353,-5.070538463688232,1.7115045258597306
0,1.4419959586302664,-0.5704261367077959,0.5687208030925299,1.1907001915466076,-155.1928592052287,22.48093536948938,68.16570376170698,-2.540541788954733,-2.9812631255428172,0.8407851853045154
0,1.4459758225511246,-1.3589854867005324,0.7394052349435981,1.5000735479538134,157.19098158264634,-38.88372737886047,-71.5662655351366,-2.8774571829480977,-4.855002449725759,2.124653286485811
0,1.4501564268880927,-0.5717720391750627,0.5354944154202796,1.2277193978784033,-16.892907529623848,-59.62415551373792,-7.494716300528445,-1.6411483992373546,-3.014921913686095,0.3615485523274306
0,1.4539375547228934,-0.6886189678640802,0.2911756122127999,1.1764993690913759,149.53101400884623,-68.77037554781607,-82.15831027902705,-2.696579011470128,-2.697702532553173,-0.5466443862273309
0,1.4577017909039727,0.03344877731590744,-0.06499177711520321,0.8114388032210513,-143.61041295502474,103.03392322586323,76.22928398493237,-1.540025286351582,-1.024975055814698,-2.194509907777345
0,1.4612653086580394,-0.6999970815482468,0.49429201620275637,1.1838949007570572,151.17155140786937,-36.880711223742495,-43.89448554386087,-2.8038493845324517,-3.7114888569461506,1.701796175061636
0,1.4657481539406665,0.03742598845172107,0.28886577859301227,1.0408104505738978,-160.7893032443385,52.67145292062558,8.545719679895976,-2.0014728062629286,-2.4817201549638375,-0.6318251627947172
